Place_Id,Place_Name,Category,City,Price,Rating,Time_Minutes
1,Monumen Nasional,Budaya,Jakarta,20000,4.6,15.0
2,Kota Tua,Budaya,Jakarta,0,4.6,90.0
3,Dunia Fantasi,Taman Hiburan,Jakarta,270000,4.6,360.0
4,Taman Mini Indonesia Indah (TMII),Taman Hiburan,Jakarta,10000,4.5,
5,Atlantis Water Adventure,Taman Hiburan,Jakarta,94000,4.5,60.0
6,Taman Impian Jaya Ancol,Taman Hiburan,Jakarta,25000,4.5,10.0
7,Kebun Binatang Ragunan,Cagar Alam,Jakarta,4000,4.5,
8,Ocean Ecopark,Taman Hiburan,Jakarta,180000,4.0,
9,Pelabuhan Marina,Bahari,Jakarta,175000,4.4,
10,Pulau Tidung,Bahari,Jakarta,150000,4.5,
11,Pulau Bidadari,Bahari,Jakarta,5000,4.6,
12,Pulau Pari,Bahari,Jakarta,150000,4.0,
13,Pulau Pramuka,Bahari,Jakarta,5000,4.2,
14,Pulau Pelangi,Bahari,Jakarta,900000,4.8,
15,Pasar Seni,Pusat Perbelanjaan,Jakarta,0,4.4,90.0
16,Jembatan Kota Intan,Budaya,Jakarta,0,4.3,
17,Museum Fatahillah,Budaya,Jakarta,5000,4.4,
18,Museum Bank Indonesia,Budaya,Jakarta,2000,4.7,
19,Kidzania,Taman Hiburan,Jakarta,185000,4.6,300.0
20,Museum Taman Prasasti,Budaya,Jakarta,2000,4.5,90.0
21,Museum Wayang,Budaya,Jakarta,5000,4.5,150.0
22,Masjid Istiqlal,Tempat Ibadah,Jakarta,0,4.7,
23,Gereja Katedral,Tempat Ibadah,Jakarta,0,4.8,
24,Museum Nasional,Budaya,Jakarta,5000,4.6,
25,Pasar Tanah Abang,Pusat Perbelanjaan,Jakarta,0,4.0,45.0
26,Pecinan Glodok,Pusat Perbelanjaan,Jakarta,0,4.3,20.0
27,Sea World,Taman Hiburan,Jakarta,115000,4.5,180.0
28,Wisata Agro Edukatif Istana Susu Cibugary,Taman Hiburan,Jakarta,35000,4.5,
29,Wisata Kuliner Pecenongan,Pusat Perbelanjaan,Jakarta,0,5.0,
30,Taman Menteng,Taman Hiburan,Jakarta,0,4.5,
31,Wisata Alam Mangrove Angke,Cagar Alam,Jakarta,25000,4.3,
32,Setu Babakan,Budaya,Jakarta,0,4.4,
33,Taman Suropati,Taman Hiburan,Jakarta,0,4.6,
34,Pasar Taman Puring,Pusat Perbelanjaan,Jakarta,0,4.4,60.0
35,Grand Indonesia Mall,Pusat Perbelanjaan,Jakarta,0,4.7,120.0
36,Skyrink - Mall Taman Anggrek,Taman Hiburan,Jakarta,110000,4.5,180.0
37,Bumi Perkemahan Cibubur,Taman Hiburan,Jakarta,10000,4.5,
38,Istana Negara Republik Indonesia,Budaya,Jakarta,0,4.6,
39,Museum Macan (Modern and Contemporary Art in Nusantara),Budaya,Jakarta,100000,4.5,120.0
40,Galeri Nasional Indonesia,Budaya,Jakarta,0,4.6,
41,Museum Bahari Jakarta,Budaya,Jakarta,2000,4.4,120.0
42,Museum Seni Rupa dan Kramik,Budaya,Jakarta,5000,4.4,
43,The Escape Hunt,Taman Hiburan,Jakarta,70000,4.4,120.0
44,Monumen Selamat Datang,Budaya,Jakarta,0,4.7,15.0
45,Jakarta Aquarium dan Safari,Taman Hiburan,Jakarta,185000,4.6,
46,Pulau Semak Daun,Bahari,Jakarta,40000,4.0,
47,Taman Situ Lembang,Taman Hiburan,Jakarta,0,4.5,
48,Taman Ismail Marzuki,Budaya,Jakarta,5000,4.6,
49,Galeri Indonesia Kaya,Budaya,Jakarta,0,4.8,90.0
50,Museum Joang 45,Budaya,Jakarta,2000,4.0,
51,Jakarta Planetarium,Taman Hiburan,Jakarta,12000,4.1,120.0
52,Kampung Cina,Budaya,Jakarta,15000,4.5,
53,Rumah Sipitung,Budaya,Jakarta,5000,4.5,90.0
54,Taman Agrowisata Cilangkap,Taman Hiburan,Jakarta,0,4.2,
55,Klenteng Jin De Yuan,Tempat Ibadah,Jakarta,0,4.5,
56,Pantai Ancol,Bahari,Jakarta,25000,4.4,
57,Taman Lapangan Banteng,Taman Hiburan,Jakarta,0,4.7,
58,Taman Ayodya,Taman Hiburan,Jakarta,0,4.4,45.0
59,Museum Sumpah Pemuda,Budaya,Jakarta,2000,4.7,
60,Museum Tekstil,Budaya,Jakarta,5000,4.5,45.0
61,Tugu Proklamasi,Budaya,Jakarta,0,4.6,
62,Taman Legenda Keong Emas,Taman Hiburan,Jakarta,30000,4.5,
63,Museum Kebangkitan Nasional,Budaya,Jakarta,2000,4.7,45.0
64,Museum Sasmita Loka Ahmad Yani,Budaya,Jakarta,2000,4.7,45.0
65,Museum Basoeki Abdullah,Budaya,Jakarta,1000,4.6,90.0
66,Museum Layang-layang,Budaya,Jakarta,10000,4.5,90.0
67,Margasatwa Muara Angke,Cagar Alam,Jakarta,25000,4.2,15.0
68,Pasar Petak Sembilan,Pusat Perbelanjaan,Jakarta,0,4.4,45.0
69,Freedom Library,Budaya,Jakarta,0,5.0,
70,Perpustakaan Nasional,Budaya,Jakarta,0,4.7,240.0
71,Cibubur Garden Diary (Cibugary),Cagar Alam,Jakarta,50000,4.5,
72,Waterboom PIK (Pantai Indah Kapuk),Taman Hiburan,Jakarta,300000,4.4,
73,Museum Perangko,Budaya,Jakarta,5000,4.4,
74,Museum Tengah Kebun,Budaya,Jakarta,0,4.6,120.0
75,SnowBay Waterpark,Taman Hiburan,Jakarta,180000,4.3,
76,Taman Cattleya,Taman Hiburan,Jakarta,20000,4.5,
77,Taman Hutan Tebet,Taman Hiburan,Jakarta,0,4.4,60.0
78,Hutan Kota Srengseng,Taman Hiburan,Jakarta,1000,4.3,
79,Taman Spathodea,Taman Hiburan,Jakarta,0,4.6,30.0
80,Plaza Indonesia,Pusat Perbelanjaan,Jakarta,0,4.7,120.0
81,Mall Thamrin City,Pusat Perbelanjaan,Jakarta,0,4.4,60.0
82,Museum Satria Mandala,Budaya,Jakarta,5000,4.5,150.0
83,Alive Museum Ancol,Taman Hiburan,Jakarta,200000,4.3,
84,Kawasan Kuliner BSM,Pusat Perbelanjaan,Jakarta,0,4.6,
85,Taman Pintar Yogyakarta,Taman Hiburan,Yogyakarta,6000,4.5,120.0
86,Keraton Yogyakarta,Budaya,Yogyakarta,15000,4.6,
87,Sindu Kusuma Edupark (SKE),Taman Hiburan,Yogyakarta,20000,4.2,120.0
88,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,3000,4.6,120.0
89,De Mata Museum Jogja,Budaya,Yogyakarta,50000,4.4,
90,Kampung Wisata Taman Sari,Taman Hiburan,Yogyakarta,5000,4.6,
91,Situs Warungboto,Taman Hiburan,Yogyakarta,0,4.4,60.0
92,Nol Kilometer Jl.Malioboro,Taman Hiburan,Yogyakarta,0,4.7,45.0
93,Gembira Loka Zoo,Cagar Alam,Yogyakarta,60000,4.5,
94,Sumur Gumuling,Taman Hiburan,Yogyakarta,7000,4.5,
95,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,0,5.0,
96,Alun Alun Selatan Yogyakarta,Taman Hiburan,Yogyakarta,0,4.6,60.0
97,Monumen Yogya Kembali,Budaya,Yogyakarta,15000,4.5,30.0
98,Taman Pelangi Yogyakarta,Taman Hiburan,Yogyakarta,15000,4.3,60.0
99,Kampung Wisata Kadipaten,Budaya,Yogyakarta,0,4.4,
100,Taman Budaya Yogyakarta,Budaya,Yogyakarta,0,4.5,210.0
101,Kampung Wisata Sosro Menduran,Budaya,Yogyakarta,0,4.0,
102,Monumen Batik Yogyakarta,Budaya,Yogyakarta,40000,4.5,15.0
103,Tugu Pal Putih Jogja,Taman Hiburan,Yogyakarta,0,4.7,15.0
104,Tebing Breksi,Budaya,Yogyakarta,20000,4.4,
105,Candi Donotirto,Budaya,Yogyakarta,0,4.4,25.0
106,Kawasan Malioboro,Taman Hiburan,Yogyakarta,0,4.8,
107,Bangsal Pagelaran,Budaya,Yogyakarta,5000,4.6,
108,Embung Tambakboyo,Taman Hiburan,Yogyakarta,0,4.4,
109,Hutan Pinus Pengger,Taman Hiburan,Yogyakarta,3000,4.5,
110,Monumen Serangan Umum 1 Maret,Taman Hiburan,Yogyakarta,3000,4.6,
111,Puncak Pinus Becici,Taman Hiburan,Yogyakarta,3000,4.5,
112,Bukit Bintang Yogyakarta,Taman Hiburan,Yogyakarta,25000,4.5,90.0
113,Gedung Agung Yogyakarta,Budaya,Yogyakarta,0,4.6,
114,The Lost World Castle,Taman Hiburan,Yogyakarta,30000,4.3,
115,Monumen Sanapati,Budaya,Yogyakarta,15000,4.3,
116,Jurang Tembelan Kanigoro,Taman Hiburan,Yogyakarta,2500,4.5,45.0
117,The World Landmarks - Merapi Park Yogyakarta,Taman Hiburan,Yogyakarta,22000,4.2,90.0
118,Museum Sonobudoyo Unit I,Budaya,Yogyakarta,5000,4.6,120.0
119,Lava Bantal,Budaya,Yogyakarta,5000,4.4,30.0
120,Bukit Panguk Kediwung,Budaya,Yogyakarta,250000,4.5,90.0
121,Candi Prambanan,Budaya,Yogyakarta,50000,4.7,
122,Watu Goyang,Budaya,Yogyakarta,2500,4.4,45.0
123,Kampung Wisata Rejowinangun,Budaya,Yogyakarta,0,4.3,
124,Kauman Pakualaman Yogyakarta,Budaya,Yogyakarta,0,5.0,
125,Alun-alun Utara Keraton Yogyakarta,Budaya,Yogyakarta,0,4.6,60.0
126,Pantai Goa Cemara,Bahari,Yogyakarta,4000,4.3,
127,Blue Lagoon Jogja,Taman Hiburan,Yogyakarta,10000,4.3,
128,Gumuk Pasir Parangkusumo,Taman Hiburan,Yogyakarta,0,4.5,90.0
129,Bukit Lintang Sewu,Taman Hiburan,Yogyakarta,2000,4.5,60.0
130,Studio Alam Gamplong,Taman Hiburan,Yogyakarta,10000,4.4,120.0
131,Watu Lumbung,Cagar Alam,Yogyakarta,5000,4.3,30.0
132,Air Terjun Kedung Pedut,Cagar Alam,Yogyakarta,20000,4.5,60.0
133,Puncak Kebun Buah Mangunan,Taman Hiburan,Yogyakarta,5000,4.6,90.0
134,Desa Wisata Gamplong,Taman Hiburan,Yogyakarta,10000,4.4,60.0
135,Kawasan Wisata Sosrowijayan,Pusat Perbelanjaan,Yogyakarta,0,4.0,
136,Grojogan Watu Purbo Bangunrejo,Taman Hiburan,Yogyakarta,10000,4.5,90.0
137,Wisata Alam Kalibiru,Cagar Alam,Yogyakarta,20000,4.4,90.0
138,Jogja Exotarium,Taman Hiburan,Yogyakarta,20000,4.4,120.0
139,Puncak Gunung Api Purba - Nglanggeran,Cagar Alam,Yogyakarta,10000,4.7,60.0
140,Bendung Lepen,Taman Hiburan,Yogyakarta,0,4.6,60.0
141,Bunker Kaliadem Merapi,Cagar Alam,Yogyakarta,3000,4.5,45.0
142,Ledok Sambi,Cagar Alam,Yogyakarta,0,4.6,150.0
143,Seribu Batu Songgo Langit,Cagar Alam,Yogyakarta,2000,4.6,90.0
144,Goa Jomblang,Cagar Alam,Yogyakarta,500000,4.6,
145,Desa Wisata Rumah Domes/Teletubbies,Taman Hiburan,Yogyakarta,5000,4.1,60.0
146,Bukit Wisata Pulepayung,Cagar Alam,Yogyakarta,10000,4.5,
147,Bentara Budaya Yogyakarta (BBY),Budaya,Yogyakarta,0,4.5,
148,Goa Rancang Kencono,Cagar Alam,Yogyakarta,5000,4.3,30.0
149,Goa Cerme,Cagar Alam,Yogyakarta,3000,4.4,90.0
150,Wisata Kraton Jogja,Budaya,Yogyakarta,7000,4.7,
151,Desa Wisata Kelor,Taman Hiburan,Yogyakarta,0,4.4,90.0
152,Pantai Patihan,Bahari,Yogyakarta,5000,4.1,45.0
153,Pantai Kukup,Bahari,Yogyakarta,10000,4.0,
154,Pantai Ngrawe (Mesra),Bahari,Yogyakarta,10000,4.5,
155,Pantai Ngobaran,Bahari,Yogyakarta,5000,4.6,
156,Pantai Pulang Sawal,Bahari,Yogyakarta,10000,4.5,
157,Pantai Baron,Bahari,Yogyakarta,10000,4.4,
158,Pantai Pok Tunggal,Bahari,Yogyakarta,10000,4.5,
159,Hutan Pinus Asri,Cagar Alam,Yogyakarta,2500,4.5,
160,Pasar Kebon Empring Bintaran,Pusat Perbelanjaan,Yogyakarta,0,4.4,
161,"Bukit Paralayang, Watugupit",Cagar Alam,Yogyakarta,5000,4.7,90.0
162,Kampung Wisata Dipowinatan,Budaya,Yogyakarta,220000,4.5,
163,Watu Mabur Mangunan,Cagar Alam,Yogyakarta,2500,4.5,60.0
164,Pintoe Langit Dahromo,Cagar Alam,Yogyakarta,2500,4.4,60.0
165,Green Village Gedangsari,Taman Hiburan,Yogyakarta,2000,4.2,60.0
166,Kebun Teh Nglinggo,Cagar Alam,Yogyakarta,6000,4.5,
167,Geoforest Watu Payung Turunan,Cagar Alam,Yogyakarta,0,4.5,60.0
168,Pantai Timang,Bahari,Yogyakarta,10000,4.7,90.0
169,Puncak Segoro,Cagar Alam,Yogyakarta,5000,4.2,90.0
170,Candi Borobudur,Budaya,Yogyakarta,50000,4.7,120.0
171,Candi Ijo,Budaya,Yogyakarta,5000,4.6,60.0
172,Pantai Indrayanti,Bahari,Yogyakarta,10000,4.5,
173,Pantai Nglambor,Bahari,Yogyakarta,10000,4.4,
174,Pasar Beringharjo,Pusat Perbelanjaan,Yogyakarta,0,4.5,60.0
175,Museum Ullen Sentalu,Budaya,Yogyakarta,100000,4.7,120.0
176,Museum Gunung Merapi,Budaya,Yogyakarta,10000,4.4,60.0
177,Pantai Parangtritis,Bahari,Yogyakarta,10000,4.5,
178,Goa Pindul,Cagar Alam,Yogyakarta,40000,4.5,
179,Candi Ratu Boko,Budaya,Yogyakarta,75000,4.6,90.0
180,Pantai Depok Jogja,Bahari,Yogyakarta,10000,4.3,
181,Pantai Sundak,Bahari,Yogyakarta,5000,4.5,
182,Hutan Mangrove Kulon Progo,Bahari,Yogyakarta,5000,4.1,120.0
183,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,150000,4.4,
184,Pantai Sepanjang,Bahari,Yogyakarta,10000,4.4,120.0
185,Pantai Krakal,Bahari,Yogyakarta,10000,4.5,
186,Pantai Glagah,Bahari,Yogyakarta,5000,4.4,
187,Pantai Siung,Bahari,Yogyakarta,10000,4.6,
188,Pantai Sadranan,Bahari,Yogyakarta,10000,4.6,
189,Pantai Nguluran,Bahari,Yogyakarta,10000,4.1,
190,Pantai Samas,Bahari,Yogyakarta,4000,4.0,45.0
191,Pantai Drini,Bahari,Yogyakarta,10000,4.5,
192,Air Terjun Sri Gethuk,Cagar Alam,Yogyakarta,15000,4.4,
193,Candi Sewu,Budaya,Yogyakarta,50000,4.6,
194,Pantai Wediombo,Bahari,Yogyakarta,5000,4.5,
195,Pantai Jogan,Bahari,Yogyakarta,5000,4.4,
196,Pantai Ngrenehan,Bahari,Yogyakarta,3000,4.4,
197,Pantai Jungwok,Bahari,Yogyakarta,5000,4.6,
198,Pantai Greweng,Bahari,Yogyakarta,5000,4.6,
199,Pantai Sedahan,Bahari,Yogyakarta,5000,4.5,
200,Pantai Watu Kodok,Bahari,Yogyakarta,5000,4.6,
201,Pantai Kesirat,Bahari,Yogyakarta,5000,4.6,90.0
202,Pantai Ngandong,Bahari,Yogyakarta,10000,4.5,
203,Galaxy Waterpark Jogja,Taman Hiburan,Yogyakarta,40000,4.3,
204,Desa Wisata Pulesari,Taman Hiburan,Yogyakarta,0,4.4,
205,Desa Wisata Tembi,Taman Hiburan,Yogyakarta,50000,4.5,
206,Wisata Kaliurang,Cagar Alam,Yogyakarta,8000,4.4,60.0
207,Heha Sky View,Taman Hiburan,Yogyakarta,15000,4.4,120.0
208,Taman Sungai Mudal,Cagar Alam,Yogyakarta,10000,4.6,150.0
